Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,Peak Luminosity,RMS,Flux_mjy,RMS_mjy,File Path,fits_path,center_lum,Detection,Gaussian Did Subtract,Gaussian Fit Success,Gaussian Fit Error,Brightest In Center,Brightest Y,Brightest X,Brightest Value,Final Brightest In Center,Final Brightest Y,Final Brightest X,Final Brightest Value,New Peak 3x3,New RMS,New SNR,New Detection,Gaussian Amp,Gaussian Sigma X,Gaussian Sigma Y,Gaussian Offset,Gaussian Adjusted File Path
ZTF18aaupmks,1,19:27:38.77,+61:56:49.9,SN Ia,0.04,171.42857142857142,317.96153846169966,6.094758766782319e+28,4.376121740130576e+27,1.7332964343950152,0.1244549082034021,final_luminosity_arrays\ZTF18aaupmks_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaupmks_epoch_1.fits,6.094758766782319e+28,True,False,False,,True,14.0,14.0,6.094758766782319e+28,True,6,6,6.094758766782319e+28,6.094758766782319e+28,4.376185329813631e+27,13.927103875744395,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aaupmks_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18aaupmks,2,19:27:38.77,+61:56:49.9,SN Ia,0.04,171.42857142857142,1244.8846153847765,6.869254187811739e+28,4.714793196468071e+27,1.9535562023520472,0.1340865700977848,final_luminosity_arrays\ZTF18aaupmks_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaupmks_epoch_2.fits,6.869254187811739e+28,True,False,False,,True,14.0,14.0,6.869254187811739e+28,True,6,6,6.869254187811739e+28,6.869254187811739e+28,4.714861707406029e+27,14.569365156610267,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aaupmks_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18aaupmks,3,19:27:38.77,+61:56:49.9,SN Ia,0.04,171.42857142857142,2140.0769230770843,6.062472176681462e+28,4.742715721837744e+27,1.7241144087165594,0.134880673995723,final_luminosity_arrays\ZTF18aaupmks_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaupmks_epoch_3.fits,6.062472176681462e+28,True,False,False,,True,14.0,14.0,6.062472176681462e+28,True,6,6,6.062472176681462e+28,6.062472176681462e+28,4.742784638519564e+27,12.782516261530763,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aaupmks_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18aawitoj,1,17:41:55.67,+63:45:23.0,SN Ia,0.029,124.28571428571428,-1936.458629737468,3.100405320038468e+28,2.4650000971195404e+27,1.6774855321273214,0.1333716614031953,final_luminosity_arrays\ZTF18aawitoj_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawitoj_epoch_1.fits,1.78564039414279e+28,True,False,False,,True,15.0,15.0,3.100405320038468e+28,True,7,7,3.100405320038468e+28,3.100405320038468e+28,2.465035916181308e+27,12.577525948755495,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawitoj_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18aawitoj,2,17:41:55.67,+63:45:23.0,SN Ia,0.029,124.28571428571428,-893.6986686101599,2.8950251515560644e+28,2.9032273600232456e+27,1.566363847814501,0.1570824507836663,final_luminosity_arrays\ZTF18aawitoj_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawitoj_epoch_2.fits,1.8154779544805115e+28,True,False,False,,True,15.0,14.0,2.8950251515560644e+28,True,7,6,2.8950251515560644e+28,2.8950251515560644e+28,2.9032695469912116e+27,9.971603065779092,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawitoj_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18aawitoj,3,17:41:55.67,+63:45:23.0,SN Ia,0.029,124.28571428571428,-16.147648201996518,3.1285857939758245e+28,2.599747474932855e+27,1.6927326796576383,0.1406623230423921,final_luminosity_arrays\ZTF18aawitoj_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawitoj_epoch_3.fits,2.2906689693006434e+28,True,False,False,,True,15.0,14.0,3.1285857939758245e+28,True,7,6,3.1285857939758245e+28,3.1285857939758245e+28,2.599785252016715e+27,12.034016238644735,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawitoj_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18aawmeiw,1,17:47:14.67,+64:15:50.3,SN Ia,0.036,154.28571428571428,-1778.1814671814636,3.388657982103258e+28,4.375307209894895e+27,1.189759117551148,0.1536194362156294,final_luminosity_arrays\ZTF18aawmeiw_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawmeiw_epoch_1.fits,3.388657982103258e+28,True,True,True,,False,16.0,12.0,3.4718863911522745e+28,True,6,6,3.2876667353617282e+28,3.2876667353617282e+28,4.2707401437123275e+27,7.698119353391363,True,2.285076296319323e+28,1.092085598914136,1.1776184995426946,1.1868100948329516e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawmeiw_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18aawmeiw,2,17:47:14.67,+64:15:50.3,SN Ia,0.036,154.28571428571428,-742.4671814671779,3.830441543285839e+28,4.781045596083829e+27,1.344869495369494,0.1678651335226491,final_luminosity_arrays\ZTF18aawmeiw_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawmeiw_epoch_2.fits,3.014627334730264e+28,True,False,False,,True,15.0,13.0,3.830441543285839e+28,True,7,5,3.830441543285839e+28,3.830441543285839e+28,4.781115069739313e+27,8.011607098790641,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawmeiw_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18aawmeiw,3,17:47:14.67,+64:15:50.3,SN Ia,0.036,154.28571428571428,129.15444015444373,3.647736665426963e+28,4.26912918912838e+27,1.2807217426598072,0.1498914676625286,final_luminosity_arrays\ZTF18aawmeiw_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawmeiw_epoch_3.fits,2.85862367933697e+28,True,False,False,,True,15.0,13.0,3.647736665426963e+28,True,7,5,3.647736665426963e+28,3.647736665426963e+28,4.269191224096368e+27,8.544327189745538,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawmeiw_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18aawpwlf,1,11:19:37.94,+30:06:43.4,SN II,0.02344,100.45714285714286,-363.7926991321742,5.457896463180571e+27,1.3581179384265443e+27,0.4520082729868591,0.1124773011610586,final_luminosity_arrays\ZTF18aawpwlf_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawpwlf_epoch_1.fits,1.9512042250863143e+27,True,False,False,,True,15.0,14.0,5.457896463180571e+27,True,7,6,5.457896463180571e+27,5.457896463180571e+27,1.358137673318393e+27,4.018662150682464,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawpwlf_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18aawpwlf,2,11:19:37.94,+30:06:43.4,SN II,0.02344,100.45714285714286,578.1286641133507,2.1241710164277296e+27,1.3869448183728598e+27,0.1759181177476421,0.1148647003445285,final_luminosity_arrays\ZTF18aawpwlf_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawpwlf_epoch_2.fits,1.3022644104938807e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,1,11,3.346575019869789e+27,2.1241710164277296e+27,1.3869649721498002e+27,1.5315246304564258,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawpwlf_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18aawpwlf,3,11:19:37.94,+30:06:43.4,SN II,0.02344,100.45714285714286,1505.3935746112793,2.8045612633714294e+27,1.5964753830203645e+27,0.2322662039659917,0.1322177090601105,final_luminosity_arrays\ZTF18aawpwlf_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawpwlf_epoch_3.fits,6.315466613082304e+26,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,0,7,5.431193304027176e+27,2.8045612633714294e+27,1.5964985814982955e+27,1.7566951175987773,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawpwlf_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18aawseij,1,17:07:50.29,+41:07:21.5,SN Ia,0.0617,264.42857142857144,-1442.2991428839346,3.118779112307285e+29,1.0587906605890435e+28,3.727782750502229,0.1265558980628562,final_luminosity_arrays\ZTF18aawseij_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawseij_epoch_1.fits,3.118779112307285e+29,True,False,False,,True,14.0,14.0,3.1187791123072846e+29,True,6,6,3.1187791123072846e+29,3.1187791123072846e+29,1.0588060459385666e+28,29.455622436899464,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawseij_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18aawseij,2,17:07:50.29,+41:07:21.5,SN Ia,0.0617,264.42857142857144,-607.7884524817493,3.162407566777016e+29,1.0881057676129448e+28,3.779930528253317,0.1300598954386496,final_luminosity_arrays\ZTF18aawseij_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawseij_epoch_2.fits,3.162407566777016e+29,True,False,False,,True,14.0,14.0,3.162407566777016e+29,True,6,6,3.162407566777016e+29,3.162407566777016e+29,1.0881215789420166e+28,29.062998363214458,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawseij_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18aawseij,3,17:07:50.29,+41:07:21.5,SN Ia,0.0617,264.42857142857144,361.4118865970864,2.774796040337938e+29,1.0896093569270983e+28,3.316630143672228,0.1302396175528063,final_luminosity_arrays\ZTF18aawseij_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aawseij_epoch_3.fits,2.774796040337938e+29,True,False,False,,True,14.0,14.0,2.774796040337938e+29,True,6,6,2.774796040337938e+29,2.774796040337938e+29,1.089625190104915e+28,25.46560106664536,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aawseij_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18aaxhcam,1,18:06:15.02,+45:06:49.9,SN Ia,0.03143,134.7,-2300.205850130214,9.110415235630928e+27,2.4528361914408423e+27,0.4196485388092698,0.1129854188086906,final_luminosity_arrays\ZTF18aaxhcam_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaxhcam_epoch_1.fits,9.110415235630928e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,6,6,9.110415235630927e+27,9.110415235630927e+27,2.452871833748178e+27,3.71418315065794,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aaxhcam_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18aaxhcam,2,18:06:15.02,+45:06:49.9,SN Ia,0.03143,134.7,-1288.0188864002466,1.2785264678192609e+28,3.4640957947271394e+27,0.5889213061891497,0.1595672452675116,final_luminosity_arrays\ZTF18aaxhcam_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaxhcam_epoch_2.fits,1.2785264678192609e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,6,6,1.2785264678192607e+28,1.2785264678192607e+28,3.4641461317074014e+27,3.6907405727399354,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aaxhcam_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18aaxhcam,3,18:06:15.02,+45:06:49.9,SN Ia,0.03143,134.7,-383.4495021473164,1.3158344633938086e+28,2.4394782248127525e+27,0.6061063031665981,0.1123701084756265,final_luminosity_arrays\ZTF18aaxhcam_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aaxhcam_epoch_3.fits,1.2247853690035736e+28,True,False,False,,True,14.0,13.0,1.3158344633938086e+28,True,6,5,1.3158344633938086e+28,1.3158344633938086e+28,2.4395136730146867e+27,5.393839263740363,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aaxhcam_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18aazijke,1,16:02:45.02,+25:15:07.4,SN Ia,0.048,205.7142857142857,-247.31375000000585,2.2589649556021444e+28,6.69233870690486e+27,0.4461319476831705,0.1321715717347751,final_luminosity_arrays\ZTF18aazijke_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aazijke_epoch_1.fits,1.1962041266567538e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,3,7,2.4583906422890427e+28,2.2589649556021444e+28,6.692435953673241e+27,3.3754001849838824,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aazijke_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18aazijke,2,16:02:45.02,+25:15:07.4,SN Ia,0.048,205.7142857142857,721.1977003816735,4.205225855533156e+28,7.285513016308541e+27,0.8305067312903704,0.1438865766411591,final_luminosity_arrays\ZTF18aazijke_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aazijke_epoch_2.fits,3.675825593559119e+28,True,False,False,,True,15.0,14.0,4.205225855533156e+28,True,7,6,4.205225855533156e+28,4.205225855533156e+28,7.285618882527792e+27,5.771954206413451,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aazijke_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18aazijke,3,16:02:45.02,+25:15:07.4,SN Ia,0.048,205.7142857142857,1587.6099141221316,3.6432742855942727e+28,6.779223880489557e+27,0.7195246871560815,0.1338875264190904,final_luminosity_arrays\ZTF18aazijke_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18aazijke_epoch_3.fits,3.081106677584165e+28,True,False,False,,True,14.0,13.0,3.6432742855942727e+28,True,6,5,3.6432742855942727e+28,3.6432742855942727e+28,6.779322389791518e+27,5.374097994042017,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18aazijke_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18abfdupq,1,19:50:48.24,+64:55:22.6,SN Ia,0.068,291.42857142857144,225.3670433657383,9.113947609318835e+28,1.573531692788246e+28,0.89686072897166,0.154846104930978,final_luminosity_arrays\ZTF18abfdupq_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abfdupq_epoch_1.fits,5.3970248395925305e+28,True,False,False,,True,14.0,15.0,9.113947609318837e+28,True,6,7,9.113947609318837e+28,9.113947609318837e+28,1.5735545578700607e+28,5.791948911930538,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abfdupq_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18abfdupq,2,19:50:48.24,+64:55:22.6,SN Ia,0.068,291.42857142857144,1127.9887662121805,7.751361290948344e+28,1.420240824054735e+28,0.7627750164829195,0.1397612521417661,final_luminosity_arrays\ZTF18abfdupq_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abfdupq_epoch_2.fits,3.5007633408271567e+28,True,False,False,,True,13.0,15.0,7.751361290948344e+28,True,5,7,7.751361290948344e+28,7.751361290948344e+28,1.4202614616578972e+28,5.457700219437087,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abfdupq_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18abfdupq,3,19:50:48.24,+64:55:22.6,SN Ia,0.068,291.42857142857144,1999.711612654128,4.36279545741681e+28,1.4810476132792915e+28,0.4293221863918007,0.145745049295605,final_luminosity_arrays\ZTF18abfdupq_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abfdupq_epoch_3.fits,4.308698371655377e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,6,5,4.36279545741681e+28,4.36279545741681e+28,1.481069134469494e+28,2.945706824806342,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abfdupq_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18abjndhh,1,11:32:43.02,+62:25:57.9,SN II,0.01312,56.22857142857143,-286.5257703195453,2.051669131727851e+27,5.006148345712402e+26,0.5423453985713422,0.1323362003450884,final_luminosity_arrays\ZTF18abjndhh_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abjndhh_epoch_1.fits,1.818101708481492e+27,True,False,False,,True,14.0,15.0,2.051669131727851e+27,True,6,7,2.051669131727851e+27,2.051669131727851e+27,5.0062210903492145e+26,4.098239160237996,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abjndhh_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18abjndhh,2,11:32:43.02,+62:25:57.9,SN II,0.01312,56.22857142857143,795.2809258270119,2.2827635218170343e+27,5.681868329561778e+26,0.6034336984157562,0.1501986784389423,final_luminosity_arrays\ZTF18abjndhh_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abjndhh_epoch_2.fits,1.147517001434011e+27,True,False,False,,True,15.0,15.0,2.2827635218170346e+27,True,7,7,2.2827635218170346e+27,2.2827635218170346e+27,5.681950893125522e+26,4.017569959252735,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abjndhh_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18abjndhh,3,11:32:43.02,+62:25:57.9,SN II,0.01312,56.22857142857143,1647.1049940519013,1.7326146046963887e+27,5.2310870541179225e+26,0.4580054082907737,0.1382823952888345,final_luminosity_arrays\ZTF18abjndhh_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abjndhh_epoch_3.fits,1.0994890504476576e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,5,4,2.3388587223148192e+27,1.7326146046963887e+27,5.231163067352371e+26,3.3121020744117433,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abjndhh_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18abmogag,1,00:53:13.01,+20:42:52.8,SN Ia,0.0823,352.7142857142857,244.46087036872817,1.234793682143643e+29,2.066192361904276e+28,0.8295279694721103,0.1388077445659422,final_luminosity_arrays\ZTF18abmogag_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abmogag_epoch_1.fits,3.968071157877218e+28,True,True,True,,False,14.0,16.0,1.9075373571762313e+29,False,7,8,8.281174502554688e+28,4.517856457182274e+28,2.043957230937973e+28,2.210347843290746,False,1.55730478884315e+29,1.1540788233518189,1.139700608580046,3.502325683330813e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abmogag_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18abmogag,2,00:53:13.01,+20:42:52.8,SN Ia,0.0823,352.7142857142857,1069.5555760880295,1.6964687478215245e+29,1.8244570939737693e+28,1.1396788759157062,0.1225678590924754,final_luminosity_arrays\ZTF18abmogag_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abmogag_epoch_2.fits,3.8567046048760094e+28,True,True,True,,False,14.0,16.0,2.3501201968296083e+29,False,7,8,6.458519867488513e+28,6.404795713866255e+28,1.8091312468819076e+28,3.5402604011760417,False,2.128723622463283e+29,1.2169793740908077,1.1353169566567087,2.213965743663254e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abmogag_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18abmogag,3,00:53:13.01,+20:42:52.8,SN Ia,0.0823,352.7142857142857,1958.4034001663813,1.7584748566430374e+29,2.177003279580036e+28,1.1813342571258545,0.1462520725188723,final_luminosity_arrays\ZTF18abmogag_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abmogag_epoch_3.fits,8.744582633428046e+28,True,True,True,,False,14.0,16.0,1.8135533510349462e+29,True,7,7,1.0784403212104033e+29,1.0784403212104033e+29,2.171319624620226e+28,4.966750675405643,True,1.4416871721458208e+29,1.1562320648056665,1.1509948525707674,3.718661788891255e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abmogag_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18abncimo,1,22:27:36.81,+22:53:43.0,SN Ia,0.05684,243.6,263.6624319952056,2.337861514077062e+29,1.1104522775856908e+28,3.2926604617387056,0.1563991458674259,final_luminosity_arrays\ZTF18abncimo_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abncimo_epoch_1.fits,2.054035851540723e+29,True,False,False,,True,13.0,13.0,2.337861514077062e+29,True,5,5,2.337861514077062e+29,2.337861514077062e+29,1.1104684136332174e+28,21.052931225914605,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abncimo_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18abncimo,2,22:27:36.81,+22:53:43.0,SN Ia,0.05684,243.6,1157.837519993389,2.208553364547429e+29,7.764300163867645e+27,3.110541962087154,0.1093545340397132,final_luminosity_arrays\ZTF18abncimo_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abncimo_epoch_2.fits,1.602318205475191e+29,True,False,False,,True,13.0,13.0,2.208553364547429e+29,True,5,5,2.208553364547429e+29,2.208553364547429e+29,7.764412987371169e+27,28.44456326755989,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abncimo_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18abncimo,3,22:27:36.81,+22:53:43.0,SN Ia,0.05684,243.6,2061.474778234939,2.3200103163411343e+29,1.0107380699039684e+28,3.26751871034503,0.1423551232407399,final_luminosity_arrays\ZTF18abncimo_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abncimo_epoch_3.fits,1.4882631648747487e+29,True,False,False,,True,13.0,13.0,2.3200103163411343e+29,True,5,5,2.3200103163411343e+29,2.3200103163411343e+29,1.010752756998463e+28,22.953291992303335,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abncimo_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18abomklq,1,23:44:27.45,+05:39:49.1,SN Ia-91T,0.03885,166.5,-294.91937309587826,2.13075157569113e+28,4.068543164463824e+27,0.6423727027140558,0.1226590220892575,final_luminosity_arrays\ZTF18abomklq_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abomklq_epoch_1.fits,1.4292646893965696e+28,True,False,False,,True,15.0,13.0,2.13075157569113e+28,True,7,5,2.13075157569113e+28,2.13075157569113e+28,4.0686022847044586e+27,5.23706036272333,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abomklq_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF18abomklq,2,23:44:27.45,+05:39:49.1,SN Ia-91T,0.03885,166.5,691.7485770412926,1.488104564210278e+28,6.514203113501616e+27,0.4486293764784932,0.1963911285424951,final_luminosity_arrays\ZTF18abomklq_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abomklq_epoch_2.fits,9.431757679351844e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,6,4,2.138401204454628e+28,1.488104564210278e+28,6.514297771771184e+27,2.284366813348286,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abomklq_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF18abomklq,3,23:44:27.45,+05:39:49.1,SN Ia-91T,0.03885,166.5,1593.7074738983945,2.0429833805134507e+28,5.205573804633214e+27,0.6159126060083507,0.1569383846942452,final_luminosity_arrays\ZTF18abomklq_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abomklq_epoch_3.fits,1.21194707706261e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,6,5,2.0429833805134507e+28,2.0429833805134507e+28,5.205649447133128e+27,3.9245504355629808,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abomklq_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF18abrfchj,1,02:13:45.07,+04:06:08.3,SN Ic,0.011,47.142857142857146,-332.3541048464654,8.070381070792379e+27,3.7603138500383904e+26,3.034904133528471,0.1414103965844198,final_luminosity_arrays\ZTF18abrfchj_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF18abrfchj_epoch_1.fits,8.070381070792379e+27,True,False,False,,True,14.0,14.0,8.070381070792379e+27,True,6,6,8.070381070792379e+27,8.070381070792379e+27,3.760368491380682e+26,21.461676134375875,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF18abrfchj_epoch_1_gaussian_adjusted_13x13_lum.npy
