Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,File Path,RMS
ZTF18aahfeiy,2,10:17:15.56,+43:31:24.1,SN Ia,0.07124,305.3142857142857,1196.5525932563437,final_luminosity_arrays\ZTF18aahfeiy_epoch_2_lum.npy,1.4464008754560716e+28
ZTF18aahfeiy,3,10:17:15.56,+43:31:24.1,SN Ia,0.07124,305.3142857142857,2111.380269594046,final_luminosity_arrays\ZTF18aahfeiy_epoch_3_lum.npy,1.3013761442485865e+28
ZTF18aahfgyz,1,11:41:07.98,+24:49:10.3,SN Ia-91bg,0.012,51.42857142857143,364.10672622990495,final_luminosity_arrays\ZTF18aahfgyz_epoch_1_lum.npy,3.0457764271391165e+26
ZTF18aahfgyz,2,11:41:07.98,+24:49:10.3,SN Ia-91bg,0.012,51.42857142857143,1294.9367657555968,final_luminosity_arrays\ZTF18aahfgyz_epoch_2_lum.npy,3.609928998921833e+26
ZTF18aahfgyz,3,11:41:07.98,+24:49:10.3,SN Ia-91bg,0.012,51.42857142857143,2245.5296511310908,final_luminosity_arrays\ZTF18aahfgyz_epoch_3_lum.npy,4.018375251989926e+26
ZTF18aahfqbc,1,12:10:38.21,+39:23:47.8,SN II,0.00331,14.185714285714283,-141.96169244610053,final_luminosity_arrays\ZTF18aahfqbc_epoch_1_lum.npy,6.1900471950174666e+25
ZTF18aahfqbc,2,12:10:38.21,+39:23:47.8,SN II,0.00331,14.185714285714283,898.5940679868664,final_luminosity_arrays\ZTF18aahfqbc_epoch_2_lum.npy,4.616958420154153e+25
ZTF18aahfqbc,3,12:10:38.21,+39:23:47.8,SN II,0.00331,14.185714285714283,1798.6149987061856,final_luminosity_arrays\ZTF18aahfqbc_epoch_3_lum.npy,3.368268894935032e+25
ZTF18aahfxnn,1,11:46:11.95,+09:21:17.9,SN Ia,0.08,342.85714285714283,-86.32407407405682,final_luminosity_arrays\ZTF18aahfxnn_epoch_1_lum.npy,1.8370028746363108e+28
ZTF18aahfxnn,2,11:46:11.95,+09:21:17.9,SN Ia,0.08,342.85714285714283,774.7870370370542,final_luminosity_arrays\ZTF18aahfxnn_epoch_2_lum.npy,1.770911897555315e+28
ZTF18aahfxnn,3,11:46:11.95,+09:21:17.9,SN Ia,0.08,342.85714285714283,1624.7870370370542,final_luminosity_arrays\ZTF18aahfxnn_epoch_3_lum.npy,1.9623845617826864e+28
ZTF18aahfzea,1,12:05:26.66,+20:17:56.8,SN Ia,0.024,102.85714285714286,-163.52440728087458,final_luminosity_arrays\ZTF18aahfzea_epoch_1_lum.npy,1.5880604419169898e+27
ZTF18aahfzea,2,12:05:26.66,+20:17:56.8,SN Ia,0.024,102.85714285714286,834.5224677191254,final_luminosity_arrays\ZTF18aahfzea_epoch_2_lum.npy,1.899131169358905e+27
ZTF18aahfzea,3,12:05:26.66,+20:17:56.8,SN Ia,0.024,102.85714285714286,1726.1240302191254,final_luminosity_arrays\ZTF18aahfzea_epoch_3_lum.npy,1.4550792610615885e+27
ZTF18aahheaj,1,13:00:26.51,+18:37:09.7,SN Ia,0.048,205.7142857142857,344.2270992366412,final_luminosity_arrays\ZTF18aahheaj_epoch_1_lum.npy,6.096932380829535e+27
ZTF18aahheaj,2,13:00:26.51,+18:37:09.7,SN Ia,0.048,205.7142857142857,1250.7156488549615,final_luminosity_arrays\ZTF18aahheaj_epoch_2_lum.npy,6.851867548328587e+27
ZTF18aahheaj,3,13:00:26.51,+18:37:09.7,SN Ia,0.048,205.7142857142857,2105.6774809160306,final_luminosity_arrays\ZTF18aahheaj_epoch_3_lum.npy,6.655326191643834e+27
ZTF18aahhenr,1,13:49:27.16,+26:27:43.5,SN Ia-91T,0.08,342.85714285714283,-172.37037037050834,final_luminosity_arrays\ZTF18aahhenr_epoch_1_lum.npy,1.8124529960377912e+28
ZTF18aahhenr,2,13:49:27.16,+26:27:43.5,SN Ia-91T,0.08,342.85714285714283,819.2962962961583,final_luminosity_arrays\ZTF18aahhenr_epoch_2_lum.npy,2.058022754481756e+28
ZTF18aahhenr,3,13:49:27.16,+26:27:43.5,SN Ia-91T,0.08,342.85714285714283,1658.1851851850472,final_luminosity_arrays\ZTF18aahhenr_epoch_3_lum.npy,1.375623628351786e+28
ZTF18aahhqih,1,09:14:55.22,+46:54:08.6,SN II,0.0142,60.85714285714285,425.07394991113154,final_luminosity_arrays\ZTF18aahhqih_epoch_1_lum.npy,7.990221444175937e+26
ZTF18aahhqih,2,09:14:55.22,+46:54:08.6,SN II,0.0142,60.85714285714285,1331.2068625516365,final_luminosity_arrays\ZTF18aahhqih_epoch_2_lum.npy,6.623728152788538e+26
ZTF18aahhqih,3,09:14:55.22,+46:54:08.6,SN II,0.0142,60.85714285714285,2237.339775192141,final_luminosity_arrays\ZTF18aahhqih_epoch_3_lum.npy,6.666767126293295e+26
ZTF18aahhzqn,1,11:55:01.15,+32:04:31.2,SN Ib/c,0.031,132.85714285714286,372.96702679893446,final_luminosity_arrays\ZTF18aahhzqn_epoch_1_lum.npy,2.578771095533945e+27
ZTF18aahhzqn,2,11:55:01.15,+32:04:31.2,SN Ib/c,0.031,132.85714285714286,1251.7255137048512,final_luminosity_arrays\ZTF18aahhzqn_epoch_2_lum.npy,2.8622322776335305e+27
ZTF18aahhzqn,3,11:55:01.15,+32:04:31.2,SN Ib/c,0.031,132.85714285714286,2144.063050077305,final_luminosity_arrays\ZTF18aahhzqn_epoch_3_lum.npy,2.4664833988662036e+27
ZTF18aahjafd,1,13:13:05.86,+23:27:33.6,SN Ia,0.0359,153.85714285714286,-189.4758158945175,final_luminosity_arrays\ZTF18aahjafd_epoch_1_lum.npy,3.080281051488197e+27
ZTF18aahjafd,2,13:13:05.86,+23:27:33.6,SN Ia,0.0359,153.85714285714286,799.0365887777481,final_luminosity_arrays\ZTF18aahjafd_epoch_2_lum.npy,3.9634901183231216e+27
ZTF18aahjafd,3,13:13:05.86,+23:27:33.6,SN Ia,0.0359,153.85714285714286,1689.0838906408624,final_luminosity_arrays\ZTF18aahjafd_epoch_3_lum.npy,2.9082867213860524e+27
ZTF18aahmhxu,1,11:47:04.07,+19:33:02.9,SLSN-II,0.167,715.7142857142857,319.0956948809453,final_luminosity_arrays\ZTF18aahmhxu_epoch_1_lum.npy,7.763364572687559e+28
ZTF18aahmhxu,2,11:47:04.07,+19:33:02.9,SLSN-II,0.167,715.7142857142857,1130.578128471348,final_luminosity_arrays\ZTF18aahmhxu_epoch_2_lum.npy,7.945149652079857e+28
ZTF18aahmhxu,3,11:47:04.07,+19:33:02.9,SLSN-II,0.167,715.7142857142857,1894.074272430217,final_luminosity_arrays\ZTF18aahmhxu_epoch_3_lum.npy,9.519307633953452e+28
ZTF18aahpbwz,1,09:31:23.03,+17:48:27.9,SN Ib,0.051,218.57142857142856,334.8810656517248,final_luminosity_arrays\ZTF18aahpbwz_epoch_1_lum.npy,7.526735252983218e+27
ZTF18aahpbwz,2,09:31:23.03,+17:48:27.9,SN Ib,0.051,218.57142857142856,1234.0247383443984,final_luminosity_arrays\ZTF18aahpbwz_epoch_2_lum.npy,5.88184402256892e+27
ZTF18aahpbwz,3,09:31:23.03,+17:48:27.9,SN Ib,0.051,218.57142857142856,2081.788772597491,final_luminosity_arrays\ZTF18aahpbwz_epoch_3_lum.npy,6.613832626379273e+27
ZTF18aahptcq,1,10:49:16.33,+26:22:23.1,SN Ia,0.0635,272.1428571428572,394.4898918665137,final_luminosity_arrays\ZTF18aahptcq_epoch_1_lum.npy,1.078591718536484e+28
ZTF18aahptcq,2,10:49:16.33,+26:22:23.1,SN Ia,0.0635,272.1428571428572,1199.3794076163963,final_luminosity_arrays\ZTF18aahptcq_epoch_2_lum.npy,1.1634519185798002e+28
ZTF18aahptcq,3,10:49:16.33,+26:22:23.1,SN Ia,0.0635,272.1428571428572,2146.2529384109425,final_luminosity_arrays\ZTF18aahptcq_epoch_3_lum.npy,1.107452785742224e+28
ZTF18aahqkbt,1,08:15:26.62,+45:35:31.9,TDE,0.051,218.57142857142856,389.9029583819069,final_luminosity_arrays\ZTF18aahqkbt_epoch_1_lum.npy,8.687780028685136e+27
ZTF18aahqkbt,2,08:15:26.62,+45:35:31.9,TDE,0.051,218.57142857142856,1232.9096187054083,final_luminosity_arrays\ZTF18aahqkbt_epoch_2_lum.npy,7.335127714988059e+27
ZTF18aahqkbt,3,08:15:26.62,+45:35:31.9,TDE,0.051,218.57142857142856,2142.519514043182,final_luminosity_arrays\ZTF18aahqkbt_epoch_3_lum.npy,7.427288189996052e+27
ZTF18aahqmsr,1,10:38:35.91,+35:58:16.2,SN Ia,0.085,364.28571428571433,387.8221219491368,final_luminosity_arrays\ZTF18aahqmsr_epoch_1_lum.npy,4.875503891261302e+28
ZTF18aahqmsr,2,10:38:35.91,+35:58:16.2,SN Ia,0.085,364.28571428571433,1230.2184353131922,final_luminosity_arrays\ZTF18aahqmsr_epoch_2_lum.npy,3.0008358081438758e+28
ZTF18aahqmsr,3,10:38:35.91,+35:58:16.2,SN Ia,0.085,364.28571428571433,2106.716131165727,final_luminosity_arrays\ZTF18aahqmsr_epoch_3_lum.npy,2.787069424052744e+28
ZTF18aahrzkb,1,12:03:49.53,+29:43:01.6,SN II,0.01055,45.21428571428572,-1048.6279748652794,final_luminosity_arrays\ZTF18aahrzkb_epoch_1_lum.npy,3.253868660875634e+26
ZTF18aahrzkb,2,12:03:49.53,+29:43:01.6,SN II,0.01055,45.21428571428572,-26.412349710660564,final_luminosity_arrays\ZTF18aahrzkb_epoch_2_lum.npy,3.4068523435975214e+26
ZTF18aahrzkb,3,12:03:49.53,+29:43:01.6,SN II,0.01055,45.21428571428572,816.6928900102835,final_luminosity_arrays\ZTF18aahrzkb_epoch_3_lum.npy,2.5513955979171947e+26
ZTF18aahshhp,1,12:40:49.38,+25:45:01.4,SN Ia,0.05959,255.38571428571427,-777.1713681707864,final_luminosity_arrays\ZTF18aahshhp_epoch_1_lum.npy,7.91629455343608e+27
ZTF18aahshhp,2,12:40:49.38,+25:45:01.4,SN Ia,0.05959,255.38571428571427,182.63383950388013,final_luminosity_arrays\ZTF18aahshhp_epoch_2_lum.npy,1.0589719316712337e+28
ZTF18aahshhp,3,12:40:49.38,+25:45:01.4,SN Ia,0.05959,255.38571428571427,1021.637605111332,final_luminosity_arrays\ZTF18aahshhp_epoch_3_lum.npy,9.935039587156483e+27
ZTF18aahtjsc,1,11:16:49.23,+46:54:39.6,SN Ia,0.0529,226.7142857142857,39.65674169736279,final_luminosity_arrays\ZTF18aahtjsc_epoch_1_lum.npy,7.598431700389008e+27
ZTF18aahtjsc,2,11:16:49.23,+46:54:39.6,SN Ia,0.0529,226.7142857142857,936.2281159969164,final_luminosity_arrays\ZTF18aahtjsc_epoch_2_lum.npy,7.047026624567232e+27
ZTF18aahtjsc,3,11:16:49.23,+46:54:39.6,SN Ia,0.0529,226.7142857142857,1809.05554500252,final_luminosity_arrays\ZTF18aahtjsc_epoch_3_lum.npy,7.977982929814739e+27
ZTF18aahuujv,1,13:21:54.31,+32:25:19.2,SN Ic,0.0343,147.0,-611.3274633766653,final_luminosity_arrays\ZTF18aahuujv_epoch_1_lum.npy,2.8439390086725065e+27
ZTF18aahuujv,2,13:21:54.31,+32:25:19.2,SN Ic,0.0343,147.0,431.8901717388718,final_luminosity_arrays\ZTF18aahuujv_epoch_2_lum.npy,3.94028196200135e+27
ZTF18aahuujv,3,13:21:54.31,+32:25:19.2,SN Ic,0.0343,147.0,1273.038774658721,final_luminosity_arrays\ZTF18aahuujv_epoch_3_lum.npy,2.537485790561012e+27
ZTF18aahvkwq,1,12:58:18.24,+29:07:43.4,SN Ia,0.026,111.42857142857144,-1828.0883625732483,final_luminosity_arrays\ZTF18aahvkwq_epoch_1_lum.npy,1.5325840223548257e+27
ZTF18aahvkwq,2,12:58:18.24,+29:07:43.4,SN Ia,0.026,111.42857142857144,-805.671208577147,final_luminosity_arrays\ZTF18aahvkwq_epoch_2_lum.npy,1.717562475665674e+27
ZTF18aahvkwq,3,12:58:18.24,+29:07:43.4,SN Ia,0.026,111.42857142857144,4.270311890689195,final_luminosity_arrays\ZTF18aahvkwq_epoch_3_lum.npy,1.5172407377189917e+27
ZTF18aahvndq,1,13:14:53.44,+27:00:31.1,SN Ia,0.01537,65.87142857142857,-881.871633000756,final_luminosity_arrays\ZTF18aahvndq_epoch_1_lum.npy,6.1643803810934986e+26
ZTF18aahvndq,2,13:14:53.44,+27:00:31.1,SN Ia,0.01537,65.87142857142857,119.73369313651412,final_luminosity_arrays\ZTF18aahvndq_epoch_2_lum.npy,7.4569589306186e+26
ZTF18aahvndq,3,13:14:53.44,+27:00:31.1,SN Ia,0.01537,65.87142857142857,981.4885214257092,final_luminosity_arrays\ZTF18aahvndq_epoch_3_lum.npy,6.732638303593543e+26
ZTF18aahvpcy,1,13:53:36.01,+37:44:08.2,SN Ia,0.0607,260.1428571428572,-1507.8649476759344,final_luminosity_arrays\ZTF18aahvpcy_epoch_1_lum.npy,9.221874679527834e+27
ZTF18aahvpcy,2,13:53:36.01,+37:44:08.2,SN Ia,0.0607,260.1428571428572,-500.9827001035766,final_luminosity_arrays\ZTF18aahvpcy_epoch_2_lum.npy,1.0818937526328204e+28
ZTF18aahvpcy,3,13:53:36.01,+37:44:08.2,SN Ia,0.0607,260.1428571428572,353.1702177808394,final_luminosity_arrays\ZTF18aahvpcy_epoch_3_lum.npy,1.081184925143337e+28
ZTF18aahwhbk,1,13:21:07.62,+48:41:51.8,SN Ia,0.0449,192.42857142857144,-164.86132644289435,final_luminosity_arrays\ZTF18aahwhbk_epoch_1_lum.npy,4.186794500681279e+27
ZTF18aahwhbk,2,13:21:07.62,+48:41:51.8,SN Ia,0.0449,192.42857142857144,778.7696430278685,final_luminosity_arrays\ZTF18aahwhbk_epoch_2_lum.npy,6.577180661256755e+27
ZTF18aahwhbk,3,13:21:07.62,+48:41:51.8,SN Ia,0.0449,192.42857142857144,1656.365585223294,final_luminosity_arrays\ZTF18aahwhbk_epoch_3_lum.npy,4.1781389817516033e+27
ZTF18aaiiigm,1,14:21:54.99,+44:21:57.1,SN Ia,0.0782,335.1428571428572,42.20310814685234,final_luminosity_arrays\ZTF18aaiiigm_epoch_1_lum.npy,1.4326375349471814e+28
ZTF18aaiiigm,2,14:21:54.99,+44:21:57.1,SN Ia,0.0782,335.1428571428572,955.7627445779412,final_luminosity_arrays\ZTF18aaiiigm_epoch_2_lum.npy,1.6082989429032053e+28
ZTF18aaiiigm,3,14:21:54.99,+44:21:57.1,SN Ia,0.0782,335.1428571428572,1812.7466065701503,final_luminosity_arrays\ZTF18aaiiigm_epoch_3_lum.npy,1.964549783754923e+28
ZTF18aailmnv,1,14:16:48.49,+58:29:07.4,SN Ia,0.08,342.85714285714283,-211.3138824589205,final_luminosity_arrays\ZTF18aailmnv_epoch_1_lum.npy,1.6927544321775307e+28
ZTF18aailmnv,2,14:16:48.49,+58:29:07.4,SN Ia,0.08,342.85714285714283,697.0194508744128,final_luminosity_arrays\ZTF18aailmnv_epoch_2_lum.npy,1.9185291433886296e+28
ZTF18aailmnv,3,14:16:48.49,+58:29:07.4,SN Ia,0.08,342.85714285714283,1549.7972286521904,final_luminosity_arrays\ZTF18aailmnv_epoch_3_lum.npy,1.523128294438182e+28
ZTF18aairuad,1,11:51:45.53,+57:47:58.1,SN Ia,0.064,274.2857142857143,-128.21898496223093,final_luminosity_arrays\ZTF18aairuad_epoch_1_lum.npy,1.0833143734211308e+28
ZTF18aairuad,2,11:51:45.53,+57:47:58.1,SN Ia,0.064,274.2857142857143,811.6306390979194,final_luminosity_arrays\ZTF18aairuad_epoch_2_lum.npy,1.0614531255141992e+28
ZTF18aairuad,3,11:51:45.53,+57:47:58.1,SN Ia,0.064,274.2857142857143,1675.3524436091975,final_luminosity_arrays\ZTF18aairuad_epoch_3_lum.npy,1.1585430322094118e+28
ZTF18aaisqmw,1,11:45:25.80,+55:31:37.0,SN Ia,0.0527,225.85714285714283,-1114.7966182196976,final_luminosity_arrays\ZTF18aaisqmw_epoch_1_lum.npy,9.205423932072308e+27
ZTF18aaisqmw,2,11:45:25.80,+55:31:37.0,SN Ia,0.0527,225.85714285714283,-123.06108102961488,final_luminosity_arrays\ZTF18aaisqmw_epoch_2_lum.npy,1.2930680368578884e+28
ZTF18aaisqmw,3,11:45:25.80,+55:31:37.0,SN Ia,0.0527,225.85714285714283,751.8320509168086,final_luminosity_arrays\ZTF18aaisqmw_epoch_3_lum.npy,7.565004266025423e+27
ZTF18aaisuxz,1,11:14:09.11,+29:37:30.1,SN Ia,0.0556,238.28571428571428,300.13167866628845,final_luminosity_arrays\ZTF18aaisuxz_epoch_1_lum.npy,1.4962045326674008e+28
ZTF18aaisuxz,2,11:14:09.11,+29:37:30.1,SN Ia,0.0556,238.28571428571428,1210.5143993938366,final_luminosity_arrays\ZTF18aaisuxz_epoch_2_lum.npy,8.1704813168744e+27
ZTF18aaisuxz,3,11:14:09.11,+29:37:30.1,SN Ia,0.0556,238.28571428571428,2110.476506252496,final_luminosity_arrays\ZTF18aaisuxz_epoch_3_lum.npy,8.839281315345367e+27
ZTF18aaisybp,1,13:36:29.48,+47:34:26.3,SN Ic,0.06231,267.04285714285714,-346.7142359574608,final_luminosity_arrays\ZTF18aaisybp_epoch_1_lum.npy,1.0995516025059325e+28
ZTF18aaisybp,2,13:36:29.48,+47:34:26.3,SN Ic,0.06231,267.04285714285714,574.8623283222691,final_luminosity_arrays\ZTF18aaisybp_epoch_2_lum.npy,8.334365317355726e+27
ZTF18aaisybp,3,13:36:29.48,+47:34:26.3,SN Ic,0.06231,267.04285714285714,1469.139893251527,final_luminosity_arrays\ZTF18aaisybp_epoch_3_lum.npy,1.0121549784713002e+28
ZTF18aaisyyp,1,13:11:27.76,+65:38:17.1,SN Ic,0.132,565.7142857142857,-110.19434628995008,final_luminosity_arrays\ZTF18aaisyyp_epoch_1_lum.npy,5.653938095987666e+28
ZTF18aaisyyp,2,13:11:27.76,+65:38:17.1,SN Ic,0.132,565.7142857142857,768.7809187277177,final_luminosity_arrays\ZTF18aaisyyp_epoch_2_lum.npy,6.201864262666656e+28
ZTF18aaisyyp,3,13:11:27.76,+65:38:17.1,SN Ic,0.132,565.7142857142857,1561.1837455828413,final_luminosity_arrays\ZTF18aaisyyp_epoch_3_lum.npy,5.441317968744779e+28
ZTF18aaivnak,1,14:41:05.77,+30:02:08.4,SN Ia,0.083,355.7142857142857,-1885.8310803323848,final_luminosity_arrays\ZTF18aaivnak_epoch_1_lum.npy,2.708842431172824e+28
ZTF18aaivnak,2,14:41:05.77,+30:02:08.4,SN Ia,0.083,355.7142857142857,-920.9187996306302,final_luminosity_arrays\ZTF18aaivnak_epoch_2_lum.npy,3.887584088506184e+28
ZTF18aaivnak,3,14:41:05.77,+30:02:08.4,SN Ia,0.083,355.7142857142857,-137.90864265925447,final_luminosity_arrays\ZTF18aaivnak_epoch_3_lum.npy,3.798695894566941e+28
ZTF18aaiwewk,1,13:06:34.46,+54:57:45.7,SN Ia,0.087,372.8571428571428,-1425.3559746075227,final_luminosity_arrays\ZTF18aaiwewk_epoch_1_lum.npy,2.069652516696362e+28
ZTF18aaiwewk,2,13:06:34.46,+54:57:45.7,SN Ia,0.087,372.8571428571428,-517.3522947547167,final_luminosity_arrays\ZTF18aaiwewk_epoch_2_lum.npy,2.4534862459402943e+28
ZTF18aaiwewk,3,13:06:34.46,+54:57:45.7,SN Ia,0.087,372.8571428571428,329.93381380094104,final_luminosity_arrays\ZTF18aaiwewk_epoch_3_lum.npy,2.2365986532348645e+28
ZTF18aaiwzie,1,14:54:56.07,+29:50:04.4,SN Ia,0.086,368.5714285714285,-1751.800205434619,final_luminosity_arrays\ZTF18aaiwzie_epoch_1_lum.npy,1.8541282975191875e+28
ZTF18aaiwzie,2,14:54:56.07,+29:50:04.4,SN Ia,0.086,368.5714285714285,-789.5534282707151,final_luminosity_arrays\ZTF18aaiwzie_epoch_2_lum.npy,2.045786170998464e+28
ZTF18aaiwzie,3,14:54:56.07,+29:50:04.4,SN Ia,0.086,368.5714285714285,-8.706282782685662,final_luminosity_arrays\ZTF18aaiwzie_epoch_3_lum.npy,1.8531781084325683e+28
ZTF18aaiykoz,1,15:57:59.50,+40:02:02.1,SN Ia,0.0305,130.71428571428572,-426.2237743836498,final_luminosity_arrays\ZTF18aaiykoz_epoch_1_lum.npy,9.161103870405628e+27
ZTF18aaiykoz,2,15:57:59.50,+40:02:02.1,SN Ia,0.0305,130.71428571428572,471.3987389593876,final_luminosity_arrays\ZTF18aaiykoz_epoch_2_lum.npy,4.305121987402135e+27
ZTF18aaiykoz,3,15:57:59.50,+40:02:02.1,SN Ia,0.0305,130.71428571428572,1429.186220764337,final_luminosity_arrays\ZTF18aaiykoz_epoch_3_lum.npy,3.4685269761204173e+27
ZTF18aaizerg,1,14:38:47.57,+50:06:09.8,SN Ia,0.0685,293.57142857142856,-709.9255186396227,final_luminosity_arrays\ZTF18aaizerg_epoch_1_lum.npy,1.174249854268686e+28
ZTF18aaizerg,2,14:38:47.57,+50:06:09.8,SN Ia,0.0685,293.57142857142856,201.63274060230515,final_luminosity_arrays\ZTF18aaizerg_epoch_2_lum.npy,1.5130208796764387e+28
ZTF18aaizerg,3,14:38:47.57,+50:06:09.8,SN Ia,0.0685,293.57142857142856,1059.8451879584118,final_luminosity_arrays\ZTF18aaizerg_epoch_3_lum.npy,1.0891779411757622e+28
ZTF18aajivpr,1,11:56:46.90,+52:29:01.9,SN Ia,0.0515,220.7142857142857,-880.0292681859246,final_luminosity_arrays\ZTF18aajivpr_epoch_1_lum.npy,6.652147390596692e+27
ZTF18aajivpr,2,11:56:46.90,+52:29:01.9,SN Ia,0.0515,220.7142857142857,112.83806419638624,final_luminosity_arrays\ZTF18aajivpr_epoch_2_lum.npy,1.301080609904786e+28
ZTF18aajivpr,3,11:56:46.90,+52:29:01.9,SN Ia,0.0515,220.7142857142857,988.7296476485972,final_luminosity_arrays\ZTF18aajivpr_epoch_3_lum.npy,5.775325666262858e+27
ZTF18aajjhkq,1,11:46:22.62,+51:07:07.4,SN Ia,0.07,300.00000000000006,-567.717927948476,final_luminosity_arrays\ZTF18aajjhkq_epoch_1_lum.npy,1.0766219645134703e+28
ZTF18aajjhkq,2,11:46:22.62,+51:07:07.4,SN Ia,0.07,300.00000000000006,299.5717916776922,final_luminosity_arrays\ZTF18aajjhkq_epoch_2_lum.npy,1.3144168612627106e+28
ZTF18aajjhkq,3,11:46:22.62,+51:07:07.4,SN Ia,0.07,300.00000000000006,1188.356838406664,final_luminosity_arrays\ZTF18aajjhkq_epoch_3_lum.npy,1.2927159351510838e+28
ZTF18aajkcdn,1,11:36:04.83,+29:41:54.5,SN Ia,0.06818,292.2,-1233.341758879464,final_luminosity_arrays\ZTF18aajkcdn_epoch_1_lum.npy,1.3282216707826525e+28
ZTF18aajkcdn,2,11:36:04.83,+29:41:54.5,SN Ia,0.06818,292.2,-330.8721376545769,final_luminosity_arrays\ZTF18aajkcdn_epoch_2_lum.npy,1.172597442720028e+28
ZTF18aajkcdn,3,11:36:04.83,+29:41:54.5,SN Ia,0.06818,292.2,557.5549064765621,final_luminosity_arrays\ZTF18aajkcdn_epoch_3_lum.npy,1.4455269781378275e+28
ZTF18aajkrxi,1,12:01:09.92,+29:17:20.6,SN Ia,0.08027,344.01428571428573,-1472.1974691510873,final_luminosity_arrays\ZTF18aajkrxi_epoch_1_lum.npy,2.1132273656847512e+28
ZTF18aajkrxi,2,12:01:09.92,+29:17:20.6,SN Ia,0.08027,344.01428571428573,-515.9550482748249,final_luminosity_arrays\ZTF18aajkrxi_epoch_2_lum.npy,1.842752726733491e+28
ZTF18aajkrxi,3,12:01:09.92,+29:17:20.6,SN Ia,0.08027,344.01428571428573,272.73666768507394,final_luminosity_arrays\ZTF18aajkrxi_epoch_3_lum.npy,2.161321223242829e+28
ZTF18aajpjdi,1,13:18:06.62,+27:52:24.2,SN Ia,0.0746,319.7142857142857,-130.56857719661753,final_luminosity_arrays\ZTF18aajpjdi_epoch_1_lum.npy,1.22604119895629e+28
ZTF18aajpjdi,2,13:18:06.62,+27:52:24.2,SN Ia,0.0746,319.7142857142857,815.8300827698816,final_luminosity_arrays\ZTF18aajpjdi_epoch_2_lum.npy,1.5582825892489817e+28
ZTF18aajpjdi,3,13:18:06.62,+27:52:24.2,SN Ia,0.0746,319.7142857142857,1630.0865502926808,final_luminosity_arrays\ZTF18aajpjdi_epoch_3_lum.npy,1.4750038080770326e+28
ZTF18aajqcue,1,13:55:08.64,+58:29:41.9,SLSN-I,0.0735,315.0,-187.5332936568209,final_luminosity_arrays\ZTF18aajqcue_epoch_1_lum.npy,1.3959421143660351e+28
ZTF18aajqcue,2,13:55:08.64,+58:29:41.9,SLSN-I,0.0735,315.0,726.2999620488149,final_luminosity_arrays\ZTF18aajqcue_epoch_2_lum.npy,2.120935189066848e+28
ZTF18aajqcue,3,13:55:08.64,+58:29:41.9,SLSN-I,0.0735,315.0,1584.241275509458,final_luminosity_arrays\ZTF18aajqcue_epoch_3_lum.npy,1.6104740885074994e+28
ZTF18aajtlbf,1,17:27:52.23,+60:05:43.8,SN Ia,0.028,120.0,-217.9182879377613,final_luminosity_arrays\ZTF18aajtlbf_epoch_1_lum.npy,2.3193337521067808e+27
ZTF18aajtlbf,2,17:27:52.23,+60:05:43.8,SN Ia,0.028,120.0,808.3463035019274,final_luminosity_arrays\ZTF18aajtlbf_epoch_2_lum.npy,2.6724136883945286e+27
ZTF18aajtlbf,3,17:27:52.23,+60:05:43.8,SN Ia,0.028,120.0,1704.2607003890869,final_luminosity_arrays\ZTF18aajtlbf_epoch_3_lum.npy,1.7896327289165611e+27
ZTF18aajvqye,1,17:10:52.63,+39:36:40.1,SN Ia,0.06477,277.5857142857143,-1935.95094565302,final_luminosity_arrays\ZTF18aajvqye_epoch_1_lum.npy,8.440782774080886e+27
ZTF18aajvqye,2,17:10:52.63,+39:36:40.1,SN Ia,0.06477,277.5857142857143,-962.0316954863176,final_luminosity_arrays\ZTF18aajvqye_epoch_2_lum.npy,1.2361892249864783e+28
ZTF18aajvqye,3,17:10:52.63,+39:36:40.1,SN Ia,0.06477,277.5857142857143,-109.26537036446032,final_luminosity_arrays\ZTF18aajvqye_epoch_3_lum.npy,1.0602001079821469e+28
ZTF18aakaljn,1,09:41:10.64,+24:01:20.8,SN Ia-pec,0.07,300.00000000000006,337.4018691588959,final_luminosity_arrays\ZTF18aakaljn_epoch_1_lum.npy,1.6019585140174566e+28
ZTF18aakaljn,2,09:41:10.64,+24:01:20.8,SN Ia-pec,0.07,300.00000000000006,1214.0373831775871,final_luminosity_arrays\ZTF18aakaljn_epoch_2_lum.npy,1.3829887152849542e+28
ZTF18aakaljn,3,09:41:10.64,+24:01:20.8,SN Ia-pec,0.07,300.00000000000006,2113.102803738335,final_luminosity_arrays\ZTF18aakaljn_epoch_3_lum.npy,1.4743812695380545e+28
ZTF18aakctzv,1,12:51:19.85,+21:13:48.7,SN IIP,0.0232,99.42857142857142,-198.6268569193409,final_luminosity_arrays\ZTF18aakctzv_epoch_1_lum.npy,1.7845943997663202e+27
ZTF18aakctzv,2,12:51:19.85,+21:13:48.7,SN IIP,0.0232,99.42857142857142,802.1550039094315,final_luminosity_arrays\ZTF18aakctzv_epoch_2_lum.npy,1.931930592006824e+27
ZTF18aakctzv,3,12:51:19.85,+21:13:48.7,SN IIP,0.0232,99.42857142857142,1703.249609069713,final_luminosity_arrays\ZTF18aakctzv_epoch_3_lum.npy,1.4493777554935295e+27
